smiles,salt smiles,molality,temperature,mw
[Cu]O[Si](C)(CCCCCCCCCCCOC(C=C1)=CC=C1COOCC=C(C)CCC=C(C)C)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],1.5,80,5.0
[Cu]O[Si](C)(CCCCCCCCCCCOC(C=C1)=CC=C1COOCC=C(C)CCC=C(C)C)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],4.5,80,5.0
[Cu]O[Si](C)(CCCCCCCCCCCOC(C=C1)=CC=C1COOCC=C(C)CCC=C(C)C)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],0.5,80,5.0
[Cu]O[Si](C)(CCCCCCCCCCCOC(C=C1)=CC=C1COOCC=C(C)CCC=C(C)C)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],1.5,80,5.0
[Cu]O[Si](C)(CCCCCCCCCCCOC(C=C1)=CC=C1COOCC=C(C)CCC=C(C)C)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],4.5,80,5.0
[Cu]O[Si](C)(CCCCCCCCCCCOC(C=C1)=CC=C1COOCC=C(C)CCC=C(C)C)[Au],F[P-](F)(F)(F)(F)F.[Li+],0.5,80,5.0
[Cu]O[Si](C)(CCCCCCCCCCCOC(C=C1)=CC=C1COOCC=C(C)CCC=C(C)C)[Au],F[P-](F)(F)(F)(F)F.[Li+],1.5,80,5.0
[Cu]O[Si](C)(CCCCCCCCCCCOC(C=C1)=CC=C1COOCC=C(C)CCC=C(C)C)[Au],F[P-](F)(F)(F)(F)F.[Li+],4.5,80,5.0
[Cu]O[Si](C)(CCCCCCCCCCCOC(C=C1)=CC=C1COOCC=C(C)CCC=C(C)C)[Au],O=Cl(=O)([O-])=O.[Li+],0.5,80,5.0
[Cu]O[Si](C)(CCCCCCCCCCCOC(C=C1)=CC=C1COOCC=C(C)CCC=C(C)C)[Au],O=Cl(=O)([O-])=O.[Li+],1.5,80,5.0
[Cu]O[Si](C)(CCCCCCCCCCCOC(C=C1)=CC=C1COOCC=C(C)CCC=C(C)C)[Au],O=Cl(=O)([O-])=O.[Li+],4.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],0.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],1.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],4.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],0.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],1.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],4.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],0.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],1.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],4.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],F[B-](F)(F)F.[Li+],0.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],F[B-](F)(F)F.[Li+],1.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],F[B-](F)(F)F.[Li+],4.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],0.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],1.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],4.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],0.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],1.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],4.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],F[P-](F)(F)(F)(F)F.[Li+],0.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],F[P-](F)(F)(F)(F)F.[Li+],1.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],F[P-](F)(F)(F)(F)F.[Li+],4.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],O=Cl(=O)([O-])=O.[Li+],0.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],O=Cl(=O)([O-])=O.[Li+],1.5,80,5.0
[Cu]O[Si](C)(C)C(C(OCCO)=C1)=CC(OCCO)=C1[Si](C)(C)[Au],O=Cl(=O)([O-])=O.[Li+],4.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],0.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],1.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],4.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],0.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],1.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],4.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],0.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],1.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],4.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],F[B-](F)(F)F.[Li+],0.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],F[B-](F)(F)F.[Li+],1.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],F[B-](F)(F)F.[Li+],4.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],0.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],1.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],4.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],0.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],1.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],4.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],F[P-](F)(F)(F)(F)F.[Li+],0.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],F[P-](F)(F)(F)(F)F.[Li+],1.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],F[P-](F)(F)(F)(F)F.[Li+],4.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],O=Cl(=O)([O-])=O.[Li+],0.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],O=Cl(=O)([O-])=O.[Li+],1.5,80,5.0
[Cu]C(C1=CC=CO1)CC(=O)C[Au],O=Cl(=O)([O-])=O.[Li+],4.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],0.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],1.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],4.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],0.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],1.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],4.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],0.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],1.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],4.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],F[B-](F)(F)F.[Li+],0.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],F[B-](F)(F)F.[Li+],1.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],F[B-](F)(F)F.[Li+],4.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],0.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],1.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],4.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],0.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],1.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],4.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],0.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],1.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],4.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],O=Cl(=O)([O-])=O.[Li+],0.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],O=Cl(=O)([O-])=O.[Li+],1.5,80,5.0
[Cu]C(C(C2)C(COOCC)=C(COOCC)C12)C1C(=O)[Au],O=Cl(=O)([O-])=O.[Li+],4.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],0.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],1.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],4.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],0.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],1.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],4.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],0.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],1.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],4.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],F[B-](F)(F)F.[Li+],0.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],F[B-](F)(F)F.[Li+],1.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],F[B-](F)(F)F.[Li+],4.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],0.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],1.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],4.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],0.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],1.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],4.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],0.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],1.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],4.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],O=Cl(=O)([O-])=O.[Li+],0.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],O=Cl(=O)([O-])=O.[Li+],1.5,80,5.0
[Cu]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=O)[Au],O=Cl(=O)([O-])=O.[Li+],4.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],0.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],1.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],4.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],0.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],1.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],4.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],0.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],1.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],4.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],F[B-](F)(F)F.[Li+],0.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],F[B-](F)(F)F.[Li+],1.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],F[B-](F)(F)F.[Li+],4.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],0.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],1.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],4.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],0.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],1.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],4.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],F[P-](F)(F)(F)(F)F.[Li+],0.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],F[P-](F)(F)(F)(F)F.[Li+],1.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],F[P-](F)(F)(F)(F)F.[Li+],4.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],O=Cl(=O)([O-])=O.[Li+],0.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],O=Cl(=O)([O-])=O.[Li+],1.5,80,5.0
[Cu]C(CC1)C(=O)CC1C(=O)C[Au],O=Cl(=O)([O-])=O.[Li+],4.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],0.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],1.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],4.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],0.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],1.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],4.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],0.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],1.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],4.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],F[B-](F)(F)F.[Li+],0.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],F[B-](F)(F)F.[Li+],1.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],F[B-](F)(F)F.[Li+],4.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],0.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],1.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],4.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],0.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],1.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],4.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],F[P-](F)(F)(F)(F)F.[Li+],0.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],F[P-](F)(F)(F)(F)F.[Li+],1.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],F[P-](F)(F)(F)(F)F.[Li+],4.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],O=Cl(=O)([O-])=O.[Li+],0.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],O=Cl(=O)([O-])=O.[Li+],1.5,80,5.0
[Cu]S(=O)(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2C(=O)C(C=C3)=CC=C3[Au],O=Cl(=O)([O-])=O.[Li+],4.5,80,5.0
[Cu]C(C=C1)=CC=C1C=C(C2=O)CCCC2=CC(C=C3)=CC=C3C(C=C4OCCCCCC)=C(OCCCCCC)C=C4[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],0.5,80,5.0
[Cu]C(C=C1)=CC=C1C=C(C2=O)CCCC2=CC(C=C3)=CC=C3C(C=C4OCCCCCC)=C(OCCCCCC)C=C4[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],1.5,80,5.0
[Cu]C(C=C1)=CC=C1C=C(C2=O)CCCC2=CC(C=C3)=CC=C3C(C=C4OCCCCCC)=C(OCCCCCC)C=C4[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],4.5,80,5.0
[Cu]C(C=C1)=CC=C1C=C(C2=O)CCCC2=CC(C=C3)=CC=C3C(C=C4OCCCCCC)=C(OCCCCCC)C=C4[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],0.5,80,5.0
[Cu]C(C=C1)=CC=C1C=C(C2=O)CCCC2=CC(C=C3)=CC=C3C(C=C4OCCCCCC)=C(OCCCCCC)C=C4[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],1.5,80,5.0
